8485(17154), 5151(2155)
9678(5198), 871(2152)
688(18632), 406(7185)
688(18635), 406(7189)
688(18634), 406(7188)
5570(4719), 3382(2440)
2068(5957), 9024(5116)
2130(6982), 2894(4390)
1821(5730), 9415(4698)
1821(5731), 9415(4699)
9351(14914), 5398(5684)
3707(17890), 1979(3218)
9919(3324), 8250(676)
6418(6682), 5691(4481)
7811(7140), 1168(4998)
1603(5167), 9164(2166)
1603(5168), 9164(2167)
355(2637), 7033(1358)
7428(3753), 5562(3073)
1111(12497), 9431(4041)
1111(12499), 9431(4043)
7319(10474), 5615(7887)
2952(11549), 9075(1819)
7825(6666), 7158(755)
7825(6665), 7158(754)
393(12292), 5431(3363)
6327(3664), 18(461)
6965(4073), 826(957)
6965(4071), 826(955)
6965(4072), 826(956)
5199(10204), 2927(981)
8743(10782), 1373(7636)
2214(7828), 6870(781)
3217(8325), 291(5294)
8826(5907), 3788(4580)
6482(3175), 4552(388)
6482(3177), 4552(391)
6309(13713), 2085(7376)
377(6972), 4691(4539)
6034(17257), 5932(7028)
4176(11044), 7820(8218)
1451(12004), 7379(5486)
2281(4936), 8215(4120)
2281(4935), 8215(4119)
6093(9333), 4956(8353)
6093(9334), 4956(8354)
9093(3227), 6817(1016)
347(20011), 7319(13844)
5678(8352), 6096(4381)
2710(12938), 4787(237)
1046(8945), 2169(3306)
7550(9151), 822(280)
461(11651), 8230(4841)
7957(3716), 1953(422)
3544(5458), 6386(1473)
8277(3715), 6386(1469)
5115(3863), 6911(230)
2444(11889), 3491(103)
9554(3039), 997(1907)
9554(3037), 997(1906)
4296(5997), 8279(28)
4245(7816), 9965(1928)
2994(4504), 9215(4473)
1796(6516), 1451(5911)
8598(5458), 2070(1943)
8005(8547), 8677(2644)
9983(11073), 7015(4745)
9983(11072), 7015(4743)
9983(11074), 7015(4747)
6266(8312), 7618(1007)
1043(13979), 5449(11502)
1406(4576), 9399(2628)
1406(4577), 9399(2629)
1406(4579), 9399(2630)
1406(4580), 9399(2631)
3500(11194), 817(224)
3500(11196), 817(227)
7827(12876), 1148(3552)
9096(16893), 9956(13068)
7495(19469), 4700(340)
7495(19471), 4700(342)
66(9336), 610(3636)
66(9337), 610(3637)
5866(2628), 2318(1091)
2675(5115), 1331(1137)
7447(4299), 7821(1205)
6326(6940), 7047(598)
1399(6050), 7982(2442)
2905(4116), 4533(3963)
6974(13928), 918(1966)
6809(5704), 7981(4095)
5032(5790), 5456(1820)
5032(5791), 5456(1821)
6641(4995), 10(3825)
6641(4992), 10(3824)
6034(10731), 3813(693)
18(1508), 8884(616)
7285(18838), 7725(17757)
3345(5196), 3541(4014)
4831(6038), 4762(1807)
3397(9519), 8982(4832)
7746(14399), 809(3970)
8044(12862), 7904(5061)
4772(13264), 7004(3413)
4772(13263), 7004(3412)
3891(16634), 9214(939)
1150(3161), 2013(2353)
1774(13865), 7077(6840)
9651(4512), 6162(523)
121(7013), 1931(2704)
8720(3339), 9143(4)
5204(5214), 1607(2772)
4598(3080), 2556(1010)
2577(9452), 893(3724)
2577(9451), 893(3723)
8365(5937), 9948(291)
6344(13279), 1708(750)
5408(4252), 9092(2239)
9373(9990), 3271(3661)
9373(9987), 3271(3659)
5458(8883), 3325(42)
7519(21252), 7689(4652)
6159(8407), 6965(818)
7023(10403), 8620(2975)
2223(15045), 5310(8928)
8267(3577), 4396(3522)
7732(19038), 9882(15320)
3838(20827), 1295(724)
3838(20825), 1295(723)
6841(8197), 2780(6886)
6841(8196), 2780(6885)
841(19402), 4911(8882)
841(19405), 4911(8885)
6388(10089), 3030(2711)
2201(14094), 1799(4399)
5981(13033), 7005(12340)
5454(7544), 4436(1729)
8920(12396), 5756(2292)
4712(8376), 9626(4998)
8721(7696), 6193(2077)
3031(9084), 9175(7620)
2261(9732), 8930(6796)
7530(7506), 9844(1824)
4984(9799), 7886(9178)
6267(6622), 4589(3478)
6267(6620), 4589(3476)
1457(6035), 4033(5919)
1457(6036), 4033(5920)
1457(6034), 4033(5918)
5531(14711), 5025(2552)
1212(10160), 6283(4722)
4621(6254), 4510(5285)
5525(6538), 7306(284)
5525(6534), 7306(279)
5525(6537), 7306(282)
5525(6536), 7306(281)
3663(14316), 3298(6641)
5362(13406), 7643(6811)
5362(13404), 7643(6810)
2995(14845), 1771(1089)
8853(6440), 5632(5214)
4346(4048), 4481(1582)
2780(20553), 3911(11355)
694(5119), 4386(4976)
6806(11388), 4129(2512)
3303(4248), 4668(3211)
2913(1702), 9017(577)
2913(1704), 9017(579)
1196(9289), 5168(109)
7047(6878), 957(3974)
3962(7432), 4556(488)
8343(17711), 3409(4107)
1712(12268), 728(7033)
4530(7036), 3487(4511)
2490(13514), 362(10455)
2490(13513), 362(10454)
7711(17178), 8347(541)
7711(17181), 8347(544)
7711(17180), 8347(543)
3422(9019), 9278(2940)
1259(2638), 7684(1667)
4744(8290), 5568(7223)
4744(8292), 5568(7225)
6009(3800), 1435(1901)
8185(18405), 7548(7705)
6380(8146), 4960(3187)
7073(9737), 1137(3059)
7073(9736), 1137(3058)
7209(15496), 5945(3510)
806(9385), 2405(6822)
5910(9875), 1823(1057)
2656(3627), 6927(2335)
2249(12309), 1238(6622)
8651(7328), 2662(4881)
2993(7549), 5797(7156)
9610(6864), 7530(2862)
9610(6865), 7530(2863)
852(7244), 3348(2798)
5462(5228), 457(1930)
4221(8161), 8153(1550)
4221(8160), 8153(1549)
5500(6816), 4140(1179)
7209(8253), 6859(7995)
3769(6805), 9494(5836)
5693(6939), 4151(6037)
9181(12490), 9651(6627)
7842(4450), 8748(3263)
2261(15333), 5625(11977)
2261(15339), 5625(11981)
4180(8376), 8073(4654)
5066(6703), 3589(1196)
5705(9918), 5079(1666)
5705(9921), 5079(1669)
9412(17561), 9199(7792)
1285(5118), 3684(666)
5329(11377), 4180(10729)
5329(11380), 4180(10731)
2550(5845), 3194(4405)
3315(6455), 4802(569)
3315(6459), 1230(6013)
3315(6457), 1230(6011)
1230(6011), 4802(571)
3315(6456), 4802(570)
2876(17573), 4967(10820)
5405(3474), 3367(1387)
5405(3476), 3367(1388)
2078(8378), 6833(1579)
8977(8229), 9049(645)
8208(5849), 6609(2482)
3567(17288), 7230(10800)
3810(5163), 9454(2740)
9690(12498), 6966(3581)
4531(10478), 1302(1825)
1302(1825), 2160(1400)
9161(23149), 6261(6146)
9161(23148), 6261(6145)
5323(5362), 7658(838)
5097(10805), 4546(4469)
2007(648), 3885(578)
4454(4411), 2505(70)
1263(5122), 907(2873)
9326(3080), 943(1079)
610(13006), 6037(1385)
7723(11192), 6046(158)
5190(5132), 2358(1993)
9252(304), 6882(231)
9252(305), 6882(232)
3004(2192), 6882(229)
6054(11250), 4788(4895)
8574(13171), 807(9496)
8574(13172), 807(9497)
2100(4919), 8915(4668)
3747(16118), 203(2321)
3747(16120), 203(2323)
6837(8554), 5997(137)
6837(8555), 5997(141)
413(9911), 8972(4939)
7350(11961), 8104(8887)
3797(15290), 3748(3165)
6557(10375), 6288(3568)
1947(9053), 2381(939)
3390(2789), 648(2405)
3398(8321), 5529(423)
3398(8322), 5529(424)
3398(8323), 5529(425)
3398(8324), 5529(426)
2990(7590), 4640(1983)
3985(7040), 5047(1801)
1212(17660), 71(3787)
5412(10243), 6702(7435)
5412(10244), 132(8591)
8147(4394), 4173(2964)
8147(4392), 4173(2962)
2713(7217), 6243(2888)
6372(10252), 5882(1885)
6372(10255), 2962(4153)
4087(7159), 5063(2154)
9496(7754), 3289(957)
8078(3644), 331(600)
1814(3815), 2506(3428)
3176(5062), 9873(1589)
3176(5063), 9873(1590)
5763(2272), 6170(1758)
5763(2273), 6170(1759)
6405(16241), 2086(124)
2137(13492), 149(5074)
2137(13493), 149(5075)
2137(13491), 149(5073)
2137(13494), 149(5076)
2137(13490), 149(5072)
1743(7851), 7600(4360)
6946(5783), 4189(5424)
6473(9483), 5247(3975)
5247(3975), 6264(1768)
1596(3875), 2935(1933)
1596(3876), 2935(1934)
5774(12838), 5020(2928)
1521(13609), 2519(7795)
2519(7795), 4884(1445)
8317(7944), 9851(2322)
4611(4570), 6760(3402)
3327(6452), 9271(2862)
8943(4995), 7058(484)
8943(4996), 7058(485)
8943(4993), 7058(482)
8943(4994), 7058(483)
7008(472), 4552(65)
7008(471), 4552(64)
4018(11807), 1445(858)
8739(7381), 7812(1243)
2257(12537), 3520(5762)
9086(4861), 4762(3047)
2933(15200), 187(6097)
9166(5538), 2818(4883)
9166(5536), 2818(4881)
4220(5683), 5169(147)
6942(10893), 9682(1471)
6942(10895), 9682(1476)
5460(7437), 9212(1201)
1816(3251), 7051(1786)
1816(3254), 7051(1787)
1816(3256), 7051(1789)
6405(15197), 5632(10195)
5632(10195), 5677(2310)
6405(15198), 5677(2311)
6405(15199), 5677(2312)
6405(15200), 5677(2314)
5632(10194), 5677(2309)
4406(6908), 5563(2969)
7626(14123), 9825(7835)
2095(9601), 9465(4013)
2015(7803), 5927(1821)
2015(7804), 5927(1822)
8956(8692), 1819(5874)
4530(7024), 3487(4498)
4530(7020), 3487(4496)
2781(12864), 6648(604)
2781(12863), 6648(600)
6656(14070), 7018(4570)
3969(11971), 509(2751)
3969(11970), 509(2749)
3658(9322), 399(5810)
3355(4052), 2401(3180)
4565(4950), 7282(4821)
4565(4952), 7282(4823)
58(8720), 5225(8540)
1650(8320), 8478(2411)
6554(11426), 5578(3950)
906(1280), 5876(165)
906(1278), 5876(163)
906(1282), 5876(167)
5365(6576), 9161(5768)
8721(8132), 6193(2525)
8721(8134), 6193(2527)
1625(6015), 5925(1257)
4877(5974), 6805(1965)
4877(5970), 6805(1961)
4877(5969), 6805(1960)
7425(11331), 5197(1015)
9010(12222), 394(8192)
6436(6399), 394(1404)
6289(3772), 6161(1791)
6289(3773), 6161(1792)
7641(3123), 9465(1039)
3887(10615), 4435(5322)
3887(10613), 4435(5320)
5838(5652), 3354(2613)
5838(5651), 3354(2612)
4217(2281), 9596(991)
2913(8165), 8306(197)
7898(17276), 9150(73)
8731(4072), 6786(1773)
2187(11933), 38(7590)
2517(6864), 166(351)
3133(6101), 9965(4716)
1688(3492), 5467(3143)
1688(3494), 5467(3146)
2238(4479), 2196(1822)
4397(8637), 1309(464)
917(51), 918(48)
917(50), 918(46)
8369(4145), 7565(3472)
8369(4148), 7565(3475)
8369(4147), 7565(3474)
8369(4146), 7565(3473)
8369(4150), 7565(3477)
978(13504), 2607(5509)
2623(8429), 5879(3779)
3993(21474), 8655(3776)
119(11579), 425(773)
5100(15397), 425(776)
5147(7469), 281(2832)
5147(7471), 281(2833)
9327(4932), 8731(367)
9327(4934), 8731(369)
5834(13966), 7082(9880)
6566(10489), 6388(8127)
6566(10491), 6388(8129)
6566(10490), 6388(8128)
9885(5538), 44(3984)
7388(8), 5793(0)
2195(15515), 8312(11657)
929(7094), 8459(1510)
929(7093), 8459(1509)
929(7095), 8459(1511)
6925(3224), 9098(2722)
6925(3226), 9098(2724)
6925(3225), 9098(2723)
9471(9290), 6949(1603)
6159(8384), 6940(3610)
2880(4968), 6812(2658)
6039(15573), 7429(8572)
1287(11628), 658(4939)
9663(7761), 1958(6236)
1958(6236), 4457(750)
1523(5453), 7377(1164)
1276(5657), 6544(5322)
2349(11470), 4592(1610)
2349(11467), 2165(10571)
2165(10571), 6414(1897)
5170(7259), 9739(2942)
5170(7260), 9739(2943)
8948(9960), 6529(68)
9282(3248), 3861(1041)
4990(4905), 2646(1115)
7471(2702), 19(438)
7471(2704), 19(439)
7669(6977), 9786(4580)
4033(5473), 5265(4282)
153(3585), 9204(984)
153(3586), 9204(985)
3068(11152), 7855(6369)
7855(6369), 6029(5393)
1548(11733), 7621(8287)
9761(2299), 6345(395)
9188(14462), 5972(1522)
7600(8774), 6821(8131)
9659(10553), 7529(3536)
9659(10559), 7529(3540)
2422(11590), 5260(423)
1118(13700), 2105(2104)
5857(4407), 440(3393)
5156(3388), 5092(127)
5531(14741), 5024(10618)
9892(11831), 2540(5902)
6238(9259), 4297(6822)
4593(7776), 3748(165)
3820(4500), 8062(2776)
9592(7333), 7083(290)
9592(7335), 7083(292)
5419(2914), 3052(2424)
5419(2916), 3052(2426)
1572(16954), 5233(1458)
9468(11793), 2750(3526)
921(4975), 9126(1521)
6301(7809), 3414(2897)
5697(10159), 8181(7113)
8434(4426), 9896(544)
804(5601), 5969(811)
804(5602), 5969(812)
804(5603), 5969(813)
804(5600), 5969(810)
5479(8851), 7162(7530)
2186(12285), 1319(10126)
2186(12286), 1319(10127)
2186(12287), 1319(10128)
6625(8265), 7812(3157)
1267(7555), 7248(6789)
6656(8337), 2690(6126)
8438(4180), 3192(199)
8438(4179), 3192(198)
8277(8823), 7221(2177)
3315(5352), 5756(2762)
3315(5353), 5756(2763)
3315(5351), 5756(2761)
3315(5350), 5756(2760)
9089(8551), 4818(2357)
865(7269), 6175(2495)
1276(9915), 6024(1698)
3273(2771), 1487(2344)
5693(7004), 3242(5721)
3761(5670), 442(3986)
187(7002), 6849(5632)
3791(9796), 7046(559)
5715(13084), 2169(5464)
6537(14852), 3300(10189)
6537(14855), 3300(10191)
9070(11827), 5939(10552)
9636(8974), 2469(4706)
4406(6905), 5563(2968)
2774(10239), 7470(3439)
2774(10240), 7470(3440)
8739(7392), 7812(1254)
3079(14561), 501(2781)
9984(4131), 1062(3806)
5982(6857), 1803(127)
6206(4955), 5625(1902)
6206(4953), 5625(1900)
6206(4954), 5625(1901)
6764(618), 9547(556)
8956(4970), 916(2202)
8070(10641), 6343(1676)
5893(9796), 1582(4160)
8603(11103), 5356(6504)
5356(6499), 4842(255)
7428(3247), 3457(1554)
66(3608), 7477(378)
6205(10789), 8660(1242)
6205(10788), 8660(1241)
9068(11414), 899(10919)
9068(11415), 899(10920)
2756(2176), 118(1353)
6365(7889), 2382(5524)
3848(8330), 226(791)
2933(15413), 5392(2731)
7357(8019), 2610(2865)
7357(8023), 2610(2867)
5374(4608), 7821(1354)
5331(3997), 718(1866)
5331(3996), 718(1865)
5331(3995), 718(1864)
7530(5028), 5345(2372)
9004(3446), 6615(2211)
6152(8998), 6153(1002)
8743(13918), 6984(9046)
654(5854), 4455(2679)
2223(5864), 3774(1826)
3657(6640), 90(2942)
8715(9659), 4055(8132)
5817(11718), 6036(2244)
596(11065), 4974(1694)
8714(15682), 2458(2419)
8905(12795), 4503(2516)
7768(6947), 6377(1198)
957(9495), 5873(7563)
5817(10673), 4124(5056)
8161(7271), 1716(1123)
5593(7607), 7804(1096)
101(7670), 9195(2676)
4455(5016), 7750(4761)
3750(14434), 5436(1733)
6500(11244), 4727(6085)
1408(3005), 4489(1511)
405(11898), 4293(8524)
9168(11617), 4109(5421)
5873(8165), 225(7609)
3732(19056), 9738(267)
3732(19057), 9738(268)
8406(9046), 3031(7625)
7846(4586), 8433(3638)
4925(7905), 4590(3033)
3696(3865), 9470(1033)
8498(12945), 87(2851)
8498(12944), 87(2850)
8638(6893), 8867(4088)
8867(4088), 1545(3955)
218(5816), 8930(4104)
7458(4816), 6348(2297)
2557(17082), 7568(6513)
2557(17081), 7568(6511)
2214(9712), 8952(2155)
4222(4743), 8455(3254)
3709(2539), 701(2063)
2267(13852), 2294(2519)
2267(13853), 2294(2520)
3569(6854), 5682(2854)
8708(11703), 5474(2788)
5531(6340), 9976(1842)
5531(6339), 9976(1841)
9365(13899), 3707(8489)
5576(13413), 1629(6958)
7842(9344), 5154(8698)
2155(14223), 5308(6071)
2470(9245), 8279(45)
5479(13984), 6277(7195)
2311(16800), 7907(3565)
4493(9175), 4056(3678)
828(8565), 6832(6694)
8311(4695), 3589(1181)
769(11953), 752(5156)
7520(6896), 9592(4638)
7869(3537), 6380(1959)
3802(11251), 6380(1961)
7869(3538), 6380(1960)
7095(7640), 4643(2861)
7095(7639), 4643(2860)
8998(2827), 8932(1025)
8998(2825), 8932(1023)
7746(7082), 4760(4055)
7746(7084), 4760(4056)
8753(2419), 2868(1106)
8753(2420), 2868(1107)
6939(4010), 2276(2021)
4595(11688), 2800(9722)
179(863), 9643(109)
7877(8724), 6329(3446)
7877(8726), 6329(3447)
119(14706), 1487(1111)
3448(7002), 473(5841)
3448(7001), 473(5840)
8292(6715), 6751(6134)
8292(6714), 6751(6133)
8292(6712), 6751(6131)
4176(7794), 454(697)
4176(7793), 454(696)
4825(12399), 6557(8759)
5016(8931), 7588(796)
9084(4459), 6640(1604)
1555(12251), 4220(3194)
8958(14032), 3575(7694)
7564(5133), 8280(2860)
7564(5131), 8280(2858)
7564(5132), 8280(2859)
893(3633), 4396(3516)
893(3631), 4396(3514)
1647(8211), 1337(6499)
7519(16810), 8199(1747)
7519(16809), 8199(1746)
8866(11803), 4931(5515)
7732(19083), 2070(10428)
7732(19082), 2070(10427)
7732(19081), 2070(10426)
7732(19085), 2070(10430)
7732(19086), 2070(10431)
6221(4448), 1771(567)
2813(9906), 3217(4241)
8343(17708), 3409(4106)
2466(8105), 2589(7036)
2592(5636), 6495(1229)
4330(4288), 7070(3266)
5797(15328), 1880(6663)
2420(8857), 2303(1816)
8952(4082), 916(2312)
8952(4081), 916(2311)
211(12340), 60(205)
3711(7282), 6952(6883)
3711(7284), 6952(6886)
3525(5208), 1523(1097)
3525(5207), 1523(1096)
8712(6095), 8392(1607)
8712(6093), 8392(1603)
9471(16951), 1911(6878)
1572(9221), 5392(4362)
9015(6327), 918(2288)
9015(6329), 918(2289)
6356(3415), 4681(1957)
9291(12094), 4026(1001)
9690(5107), 5370(589)
3179(14681), 2436(4302)
3179(14680), 2436(4300)
9267(8165), 4960(7873)
4960(7873), 4571(4606)
6896(19911), 7338(7754)
8296(4969), 7637(4858)
1586(2080), 2211(1127)
3560(9335), 1292(7208)
3560(9336), 1292(7209)
3560(9337), 1292(7210)
3560(9334), 1292(7206)
2195(15177), 1086(4125)
7545(9205), 1199(7255)
4018(9726), 1804(5080)
4018(9724), 1804(5077)
4779(4999), 8766(3531)
6286(13834), 3156(11806)
5457(4344), 1435(497)
8317(9806), 9394(614)
8218(4869), 9008(1621)
6465(7580), 2041(2324)
6465(7579), 2041(2323)
8948(2756), 4833(1323)
8948(2758), 4833(1324)
3993(2928), 9837(1556)
9565(5747), 7345(3534)
4537(5248), 7355(4926)
4537(5246), 7355(4924)
3572(5453), 6166(2369)
5262(12315), 3012(7520)
4363(14731), 1966(3658)
5283(2541), 8103(2079)
6267(6643), 5624(5993)
7000(4008), 4503(2665)
2994(19463), 7496(3996)
7496(3996), 4461(1759)
1864(14853), 6656(8590)
5646(11959), 1050(8167)
9185(13073), 7046(2643)
9185(13074), 7046(2644)
8542(9246), 6347(496)
7454(10102), 2499(3311)
7454(10103), 2499(3312)
8752(13264), 7397(3298)
8752(13262), 7397(3296)
4462(11421), 5871(5695)
8987(5269), 5630(4689)
5630(4689), 5420(3080)
8987(5271), 5630(4691)
5630(4691), 7237(3191)
7237(3191), 5420(3082)
8987(5268), 5630(4688)
5630(4688), 5420(3079)
8987(5272), 5630(4692)
8987(5270), 7237(3189)
7237(3189), 5420(3081)
3068(15681), 260(4478)
3979(7160), 3347(4053)
3979(7158), 3347(4051)
370(6448), 5821(4975)
6106(7870), 937(5627)
2906(6393), 1901(4689)
2906(6395), 1901(4691)
2906(6391), 1901(4687)
3472(1588), 4367(767)
9172(2921), 3993(69)
2459(1374), 2023(973)
9516(17738), 7173(17147)
2291(9718), 7633(1754)
2291(9717), 7633(1753)
2328(5521), 4069(122)
6206(7024), 2987(173)
1046(11536), 3817(3988)
6961(6479), 4928(5978)
5904(11760), 9624(1198)
4412(10184), 7742(1963)
6163(2041), 4201(1968)
6177(12796), 7374(5412)
2860(2415), 5308(624)
8168(14665), 8654(4616)
8168(14663), 8654(4614)
5420(9759), 4526(260)
1994(6734), 2363(2454)
1994(6735), 2363(2455)
1745(5769), 8322(473)
1745(5767), 8322(471)
1745(5766), 8322(470)
9091(3748), 6418(3446)
418(3694), 91(3214)
4454(12688), 1445(5552)
5866(2068), 7677(639)
6568(5407), 828(3525)
1584(15405), 8324(8678)
9299(11342), 1555(10047)
9374(7610), 9360(698)
394(9648), 8438(4582)
3838(3752), 1424(1924)
3838(3753), 1424(1925)
3838(3754), 1424(1926)
7530(6864), 6568(784)
7077(7954), 7909(4655)
7909(4655), 340(1134)
1456(6944), 4423(3390)
3838(13964), 1864(8752)
7463(2219), 1855(407)
8910(3566), 3013(596)
8910(3567), 3013(597)
8910(3565), 3013(595)
2557(13880), 4507(2354)
6344(13282), 1708(751)
7045(10447), 6893(8093)
7431(2987), 6974(1692)
6096(8794), 8928(3956)
6940(3640), 9236(73)
9990(4960), 7688(2678)
8563(9457), 2995(3296)
5917(4230), 6875(2059)
757(6807), 5917(4231)
5917(4231), 6875(2060)
9738(5757), 5356(3330)
9027(20333), 6590(6038)
4725(9593), 9554(749)
9672(11144), 4956(8279)
3916(7011), 1320(5348)
1451(6750), 8610(3569)
5510(13958), 1745(5682)
5510(13960), 1745(5683)
5700(3548), 6212(3437)
1293(1303), 1236(1209)
395(16122), 4507(5549)
4110(2165), 4111(2106)
2183(9125), 3222(4477)
4212(1656), 3837(145)
2813(9493), 5844(8265)
5675(4921), 6060(2046)
347(20006), 7319(13841)
5727(17893), 2303(186)
4189(5505), 7271(2036)
3585(2469), 6747(2001)
3585(2468), 6747(2000)
199(7285), 1646(1087)
199(7286), 1646(1089)
3217(692), 284(55)
3217(693), 284(57)
3518(11944), 7051(7319)
6282(7266), 2467(3800)
8466(4890), 5315(2134)
8466(4892), 5315(2136)
6837(8524), 5997(110)
4937(6074), 3084(4185)
4759(9368), 8167(815)
7184(2745), 5058(2620)
9569(7570), 6937(3132)
8728(10364), 5516(919)
9405(4668), 1723(2165)
6479(14005), 9907(6312)
6926(3586), 9216(1506)
4397(6756), 6294(157)
1525(7190), 4906(393)
4599(1995), 9710(929)
952(9040), 3103(4799)
5742(10681), 3034(7232)
5485(15918), 9561(13776)
3670(5230), 3079(2316)
4665(14087), 4547(6574)
1586(4494), 1434(1238)
9611(17360), 5562(1562)
9611(17359), 5562(1561)
4960(18381), 8384(6449)
2675(9516), 7483(8872)
7483(8872), 7730(2566)
2843(7199), 56(5788)
2843(7200), 56(5791)
7910(2856), 850(26)
5891(10725), 3281(1442)
5374(4803), 7447(4647)
4987(17149), 2480(964)
6469(9524), 6178(2764)
1680(16272), 7767(2681)
7301(11434), 2008(85)
3332(1545), 8414(360)
347(8195), 7664(6405)
2785(1632), 2786(1609)
3365(9398), 8934(281)
9944(8599), 47(304)
2657(7706), 2049(4336)
9030(5029), 1239(747)
9030(5028), 1239(746)
9030(5026), 1239(744)
2246(4164), 5677(2636)
8025(9875), 177(7178)
8025(9876), 177(7179)
1206(6787), 8212(1508)
2933(17251), 4672(470)
2933(17254), 4672(472)
7614(5001), 2582(941)
9553(536), 1920(51)
3842(14709), 1508(11445)
2191(8258), 3579(4818)
3579(4818), 6076(1927)
1722(11285), 9204(8450)
8721(10980), 9965(578)
556(5502), 3361(2469)
2201(14095), 1799(4400)
2201(14096), 1799(4401)
2022(15305), 9223(10397)
1866(12504), 4795(5006)
5603(10845), 5183(3815)
4788(4890), 6812(716)
7108(17024), 5373(4090)
160(13175), 5752(4063)
9096(16895), 7503(6965)
4337(2969), 2692(76)
5899(8291), 9252(7984)
8745(12710), 9179(1817)
2940(5452), 1426(2875)
4319(6148), 6957(383)
810(13060), 3876(190)
9462(3828), 6486(1610)
9462(3829), 6486(1611)
7310(4445), 2583(4394)
8905(6252), 6329(4194)
6761(2481), 2340(1690)
5385(506), 5660(356)
5385(507), 5660(357)
1050(7862), 7301(3225)
3732(8770), 3123(7529)
6481(7164), 4534(817)
9542(1657), 4642(1300)
9542(1658), 4642(1301)
7337(11865), 8563(57)
7337(11863), 5982(8307)
5982(8307), 8563(55)
5982(8304), 8563(52)
1319(4881), 6229(1517)
2848(14437), 8854(10392)
7723(11188), 6046(155)
5115(3861), 6911(228)
55(4846), 9380(2187)
6757(5369), 8009(3316)
9945(18917), 8719(1026)
8599(15840), 2623(6656)
8599(15843), 2623(6660)
9948(8108), 632(5834)
1586(2074), 2211(1121)
1586(2076), 2211(1122)
2850(8550), 4079(3304)
2135(7961), 8442(3831)
2115(13975), 8042(2558)
3234(5076), 4788(4911)
3290(12544), 1175(3481)
2857(11159), 4991(424)
6688(7900), 7448(7305)
261(18326), 9735(8542)
9735(8542), 9892(5156)
261(18325), 9892(5155)
261(18327), 9735(8543)
9735(8543), 9892(5157)
8721(10979), 9965(576)
9245(5581), 1896(1412)
2133(7485), 6014(5628)
2133(7488), 6014(5630)
5790(5621), 8767(2069)
2979(10787), 2798(1396)
2979(10785), 1623(4704)
1623(4704), 2798(1394)
6984(9052), 7846(1415)
1555(16766), 1018(8802)
1555(16768), 1018(8804)
2490(15341), 7881(10349)
5816(11596), 112(7744)
5816(11597), 112(7745)
5322(9854), 5750(9398)
4700(15557), 2338(5039)
4665(4996), 5727(3764)
5727(3764), 2518(204)
4665(4995), 2518(203)
7428(3750), 5562(3072)
7428(3748), 5562(3070)
4180(17329), 8073(13347)
5791(4419), 5790(4349)
5454(7547), 4436(1732)
2777(7893), 1616(4010)
5136(4960), 5145(501)
1875(7676), 4962(5672)
3314(1611), 9869(1152)
4783(5648), 7783(1358)
